key,phase,median,p95,samples
shared_textures-800-800-1-1,environment_decode,0.01125,0.0114588,5
shared_textures-800-800-1-1,frame_allocate_clear,11.664875,13.6377086,5
shared_textures-800-800-1-1,lights_shadow_allocate,0.057666,0.077241,5
shared_textures-800-800-1-1,shadow_alpha_allocate,0.190875,0.2151084,5
shared_textures-800-800-1-1,shader_setup_asset_decode,28.827042,31.7437672,5
shared_textures-800-800-1-1,model_setup,0.022791,0.025325,5
shared_textures-800-800-1-1,bin_and_shadow_shader_allocate,32.35625,34.2486746,5
shared_textures-800-800-1-1,shadow_passes,2.593917,2.7079334,5
shared_textures-800-800-1-1,main_transform_setup_bins,1.47675,1.8368666,5
shared_textures-800-800-1-1,main_coverage_depth_shading,30.581916,31.359558,5
shared_textures-800-800-1-1,lines_and_transparency_resolve,0.381166,0.3956336,5
shared_textures-800-800-1-1,depth_conversion,12.200167,12.284741400000001,5
shared_textures-800-800-1-1,remaining_output_setup,0.009042,0.0094748,5
shared_textures-800-800-1-1,count_outline_scratch_payload_bytes,0.0,0.0,5
shared_textures-800-800-1-1,count_shadow_matrix_payload_bytes,3145728.0,3145728.0,5
shared_textures-800-800-1-1,count_varying_payload_bytes,92160.0,92160.0,5
shared_textures-800-800-1-1,count_texture_decodes,32.0,32.0,5
shared_textures-800-800-1-1,count_texture_payload_bytes,100663296.0,100663296.0,5
shared_textures-800-800-1-1,count_input_triangles,192.0,192.0,5
shared_textures-800-800-1-1,count_models,1.0,1.0,5
shared_textures-800-800-1-1,count_materials,17.0,17.0,5
shared_textures-800-800-1-1,count_main_tasks,0.0,0.0,5
shared_textures-800-800-1-1,count_shadow_tasks,0.0,0.0,5
shared_textures-800-800-1-1,count_main_active_blocks,16900.0,16900.0,5
shared_textures-800-800-1-1,count_main_bin_references,71604.0,71604.0,5
shared_textures-800-800-1-1,count_coverage_candidates,513928.0,513928.0,5
shared_textures-800-800-1-1,count_covered_samples,248778.0,248778.0,5
shared_textures-800-800-1-1,count_early_z_failures,12.0,12.0,5
shared_textures-800-800-1-1,count_shader_calls,248766.0,248766.0,5
shared_textures-800-800-1-1,count_transparent_fragments,0.0,0.0,5
shared_textures-800-800-1-1,native_total,122.416833,125.3109246,5
