"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,294
"shadow",800,800,1,1,"warm",1,268
"shadow",800,800,1,1,"warm",2,200
"shadow",800,800,1,1,"warm",3,238
