"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,319
"environment",800,800,1,1,"warm",1,261
"environment",800,800,1,1,"warm",2,311
"environment",800,800,1,1,"warm",3,231
