"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,280
"small",800,800,1,1,"warm",1,201
"small",800,800,1,1,"warm",2,180
"small",800,800,1,1,"warm",3,196
