"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,344
"alpha4",800,800,1,1,"warm",1,282
"alpha4",800,800,1,1,"warm",2,273
"alpha4",800,800,1,1,"warm",3,267
