"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,252
"small",800,800,1,1,"warm",1,188
"small",800,800,1,1,"warm",2,169
"small",800,800,1,1,"warm",3,206
