"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,311
"environment",800,800,1,1,"warm",1,255
"environment",800,800,1,1,"warm",2,245
"environment",800,800,1,1,"warm",3,229
