"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,10,"process_cold",0,146
"alpha16",800,800,1,10,"warm",1,71
"alpha16",800,800,1,10,"warm",2,68.0000000000001
"alpha16",800,800,1,10,"warm",3,69.0000000000001
