"label","seconds","interval_ms"
"Validating Mesh",1.197,NA
"Pre-processing scene",1.197,0
"Pre-processed  scene",1.197,0
"Removed duplicate materials",1.197,0
"Processed scene bounds",1.197,0
"Processed texture filenames",1.197,0
"Processed materials",1.198,0.99999999999989
"Loaded environment maps",1.198,0
"Initialized buffers",1.2,2
"Initialized shadowmaps",1.2,0
"Initialized alpha buffers",1.2,0
"Initialized shaders",1.2,0
"Initialized 3D models",1.2,0
"Calculated depth buffer(s)",1.2,0
"Executed pixel shaders",1.227,27.0000000000001
"Calculated linear depth",1.251,23.9999999999998
"Rasterized image",1.253,2
"Assembled output",1.264,11.0000000000001
"Clamped output",1.269,4.99999999999989
"Display/save image",1.269,0
