"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,280
"shadow",800,800,1,1,"warm",1,237
"shadow",800,800,1,1,"warm",2,227
"shadow",800,800,1,1,"warm",3,207
