"label","seconds","interval_ms"
"Validating Mesh",3.523,NA
"Pre-processing scene",3.529,5.99999999999978
"Pre-processed  scene",3.529,0
"Removed duplicate materials",3.532,3.00000000000011
"Processed scene bounds",3.534,1.99999999999978
"Processed texture filenames",3.536,2.00000000000022
"Processed materials",3.544,8.00000000000001
"Loaded environment maps",3.544,0
"Initialized buffers",3.547,3.00000000000011
"Initialized shadowmaps",3.547,0
"Initialized alpha buffers",3.547,0
"Initialized shaders",3.561,13.9999999999998
"Initialized 3D models",3.564,3.00000000000011
"Calculated depth buffer(s)",3.564,0
"Executed pixel shaders",3.706,142
"Calculated linear depth",3.707,0.99999999999989
"Rasterized image",3.711,4
"Display/save image",3.836,125
