"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,321
"small",800,800,1,1,"warm",1,190
"small",800,800,1,1,"warm",2,208
"small",800,800,1,1,"warm",3,199
"small",800,800,1,1,"warm",4,192
"small",800,800,1,1,"warm",5,175
