"label","seconds","interval_ms"
"Validating Mesh",2.596,NA
"Pre-processing scene",2.596,0
"Pre-processed  scene",2.596,0
"Removed duplicate materials",2.596,0
"Processed scene bounds",2.596,0
"Processed texture filenames",2.596,0
"Processed materials",2.596,0
"Loaded environment maps",2.596,0
"Initialized buffers",2.603,7.00000000000012
"Initialized shadowmaps",2.603,0
"Initialized alpha buffers",2.603,0
"Initialized shaders",2.603,0
"Initialized 3D models",2.603,0
"Calculated depth buffer(s)",2.605,1.99999999999978
"Executed pixel shaders",2.615,10.0000000000002
"Calculated linear depth",2.627,11.9999999999996
"Rasterized image",2.63,3.00000000000011
"Display/save image",2.794,164
