"label","seconds","interval_ms"
"Validating Mesh",4.955,NA
"Pre-processing scene",4.961,6.00000000000023
"Pre-processed  scene",4.961,0
"Removed duplicate materials",4.965,3.99999999999956
"Processed scene bounds",4.967,1.99999999999978
"Processed texture filenames",4.968,1.00000000000033
"Processed materials",4.977,9.00000000000034
"Loaded environment maps",4.977,0
"Initialized buffers",4.985,8.00000000000001
"Initialized shadowmaps",4.985,0
"Initialized alpha buffers",4.985,0
"Initialized shaders",5.005,19.9999999999996
"Initialized 3D models",5.014,9.00000000000034
"Calculated depth buffer(s)",5.018,3.99999999999956
"Executed pixel shaders",5.176,158
"Calculated linear depth",5.188,11.9999999999996
"Rasterized image",5.197,9.00000000000034
"Display/save image",5.356,159
