"label","seconds","interval_ms"
"Validating Mesh",4.072,NA
"Pre-processing scene",4.073,1.00000000000033
"Pre-processed  scene",4.073,0
"Removed duplicate materials",4.074,0.999999999999446
"Processed scene bounds",4.074,0
"Processed texture filenames",4.075,1.00000000000033
"Processed materials",4.076,0.999999999999446
"Loaded environment maps",4.076,0
"Initialized buffers",4.084,8.00000000000001
"Initialized shadowmaps",4.084,0
"Initialized alpha buffers",4.084,0
"Initialized shaders",4.088,4.00000000000045
"Initialized 3D models",4.09,1.99999999999978
"Calculated depth buffer(s)",4.093,3.00000000000011
"Executed pixel shaders",4.229,136
"Calculated linear depth",4.242,12.9999999999999
"Rasterized image",4.251,9.00000000000034
"Display/save image",4.426,175
