"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"occluded",800,800,1,1,"process_cold",0,506
"occluded",800,800,1,1,"warm",1,368
"occluded",800,800,1,1,"warm",2,376
"occluded",800,800,1,1,"warm",3,344
"occluded",800,800,1,1,"warm",4,352
"occluded",800,800,1,1,"warm",5,356
