"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,367
"environment",800,800,1,1,"warm",1,241
"environment",800,800,1,1,"warm",2,213
"environment",800,800,1,1,"warm",3,226
