"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,1,"process_cold",0,629
"ssao",800,800,1,1,"warm",1,491
"ssao",800,800,1,1,"warm",2,466
"ssao",800,800,1,1,"warm",3,482
