case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
environment,800,800,1,1,3,160,78.0000000000001,79.8000000000001,12.820512820512803,48.9999999999999,50.7999999999999,468434944,112775784,50.0,3,206323712
grid1m,800,800,1,1,3,289,239.0,245.3,4.184100418410042,195.0,199.5,1209630720,265231912,193.0,3,745357312
shadow,800,800,1,1,3,111,32.0,32.9,31.25,18.9999999999999,19.000000000000078,444694528,115921800,20.0,3,194510848
small,800,800,1,1,3,108,18.0,20.7,55.55555555555556,7.00000000000012,7.00000000000012,455655424,112642896,8.00000000000001,3,192118784
ssao,800,800,1,1,3,227,151.0,151.0,6.622516556291391,108.0,108.0,497532928,158856216,107.0,3,246382592
toon,800,800,1,1,3,265,178.0,203.2,5.617977528089888,144.0,146.7,599244800,151176168,146.0,3,315260928
