"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,175
"alpha4",800,800,1,1,"warm",1,103
"alpha4",800,800,1,1,"warm",2,104
"alpha4",800,800,1,1,"warm",3,104
