"label","seconds","interval_ms"
"Validating Mesh",7.713,NA
"Pre-processing scene",7.714,1.00000000000033
"Pre-processed  scene",7.714,0
"Removed duplicate materials",7.715,0.999999999999446
"Processed scene bounds",7.715,0
"Processed texture filenames",7.715,0
"Processed materials",7.717,1.99999999999978
"Loaded environment maps",7.717,0
"Initialized buffers",7.736,19.0000000000001
"Initialized shadowmaps",7.736,0
"Initialized alpha buffers",7.736,0
"Initialized shaders",7.785,49.0000000000004
"Initialized 3D models",7.787,1.99999999999978
"Calculated depth buffer(s)",7.79,3.00000000000011
"Executed pixel shaders",7.944,154
"Calculated linear depth",7.975,30.9999999999997
"Rasterized image",8.065,89.9999999999999
"Display/save image",8.374,309.000000000001
