"label","seconds","interval_ms"
"Validating Mesh",6.393,NA
"Pre-processing scene",6.394,1.00000000000033
"Pre-processed  scene",6.394,0
"Removed duplicate materials",6.395,0.999999999999446
"Processed scene bounds",6.395,0
"Processed texture filenames",6.396,1.00000000000033
"Processed materials",6.397,1.00000000000033
"Loaded environment maps",6.397,0
"Initialized buffers",6.404,6.99999999999967
"Initialized shadowmaps",6.404,0
"Initialized alpha buffers",6.404,0
"Initialized shaders",6.463,59.0000000000002
"Initialized 3D models",6.464,1.00000000000033
"Calculated depth buffer(s)",6.467,2.99999999999923
"Executed pixel shaders",6.575,108.000000000001
"Calculated linear depth",6.591,16
"Rasterized image",6.67,78.9999999999997
"Display/save image",6.856,186
