"label","seconds","interval_ms"
"Validating Mesh",6.37,NA
"Pre-processing scene",6.371,1.00000000000033
"Pre-processed  scene",6.371,0
"Removed duplicate materials",6.372,0.999999999999446
"Processed scene bounds",6.373,1.00000000000033
"Processed texture filenames",6.373,0
"Processed materials",6.377,3.99999999999956
"Loaded environment maps",6.377,0
"Initialized buffers",6.386,9.00000000000034
"Initialized shadowmaps",6.386,0
"Initialized alpha buffers",6.387,0.999999999999446
"Initialized shaders",6.431,44.0000000000005
"Initialized 3D models",6.432,1.00000000000033
"Calculated depth buffer(s)",6.436,3.99999999999956
"Executed pixel shaders",6.551,115
"Calculated linear depth",6.573,22.0000000000002
"Rasterized image",6.684,111
"Display/save image",6.972,288
