"label","seconds","interval_ms"
"Validating Mesh",8.995,NA
"Pre-processing scene",8.995,0
"Pre-processed  scene",8.995,0
"Removed duplicate materials",8.995,0
"Processed scene bounds",8.995,0
"Processed texture filenames",8.995,0
"Processed materials",8.995,0
"Loaded environment maps",8.995,0
"Initialized buffers",9.002,7.00000000000145
"Initialized shadowmaps",9.002,0
"Initialized alpha buffers",9.002,0
"Initialized shaders",9.003,0.999999999999446
"Initialized 3D models",9.003,0
"Calculated depth buffer(s)",9.006,3.00000000000011
"Executed pixel shaders",9.161,154.999999999999
"Calculated AO",9.66,499.000000000001
"Calculated linear depth",9.672,12.0000000000005
"Rasterized image",9.701,28.9999999999999
"Display/save image",10.151,449.999999999999
