"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,4,"process_cold",0,617
"small",800,800,1,4,"warm",1,380
"small",800,800,1,4,"warm",2,459
"small",800,800,1,4,"warm",3,421
"small",800,800,1,4,"warm",4,399
"small",800,800,1,4,"warm",5,407
