"label","seconds","interval_ms"
"Validating Mesh",5.279,NA
"Pre-processing scene",5.28,1.00000000000033
"Pre-processed  scene",5.28,0
"Removed duplicate materials",5.281,0.999999999999446
"Processed scene bounds",5.281,0
"Processed texture filenames",5.282,1.00000000000033
"Processed materials",5.283,1.00000000000033
"Loaded environment maps",5.284,0.999999999999446
"Initialized buffers",5.291,7.00000000000056
"Initialized shadowmaps",5.291,0
"Initialized alpha buffers",5.291,0
"Initialized shaders",5.34,48.9999999999995
"Initialized 3D models",5.342,1.99999999999978
"Calculated depth buffer(s)",5.346,4.00000000000045
"Executed pixel shaders",5.493,147
"Calculated linear depth",5.506,12.9999999999999
"Rasterized image",5.59,83.9999999999996
"Display/save image",5.771,181
