case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,1,3,569,510.0,512.7,1.9607843137254901,332.0,336.5,1243725824,483013552,330.0,3,436289536
environment,800,800,1,1,3,305,240.0,251.7,4.166666666666667,50.0000000000003,50.90000000000021,755384320,463621408,52.0,3,421494784
grid1m,800,800,1,1,3,550,484.0,500.2,2.0661157024793386,306.0,306.0,1656012800,635502936,301.0,3,1155006464
shadow,800,800,1,1,3,288,224.0,251.0,4.464285714285714,44.0,44.89999999999991,801259520,486806936,46.0000000000003,3,363954176
shared_textures,800,800,1,1,3,274,208.0,209.8,4.8076923076923075,21.9999999999998,21.9999999999998,879263744,486774328,21.9999999999998,3,383598592
small,800,800,1,1,3,241,186.0,189.6,5.376344086021505,6.9999999999999,6.9999999999999,772374528,485353360,8.00000000000001,3,366264320
