"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"near_crossing",800,800,1,1,"process_cold",0,317
"near_crossing",800,800,1,1,"warm",1,241
"near_crossing",800,800,1,1,"warm",2,239
"near_crossing",800,800,1,1,"warm",3,217
