"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,460
"alpha4",800,800,1,1,"warm",1,320
"alpha4",800,800,1,1,"warm",2,341
"alpha4",800,800,1,1,"warm",3,320
