"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"orthographic",800,800,1,1,"process_cold",0,329
"orthographic",800,800,1,1,"warm",1,216
"orthographic",800,800,1,1,"warm",2,194
"orthographic",800,800,1,1,"warm",3,198
