"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,157
"environment",800,800,1,1,"warm",1,78
"environment",800,800,1,1,"warm",2,78
"environment",800,800,1,1,"warm",3,78.0000000000001
