"label","seconds","interval_ms"
"Validating Mesh",1.901,NA
"Pre-processing scene",1.903,2
"Pre-processed  scene",1.903,0
"Removed duplicate materials",1.904,0.99999999999989
"Processed scene bounds",1.905,1.00000000000011
"Processed texture filenames",1.905,0
"Processed materials",1.907,2
"Loaded environment maps",1.907,0
"Initialized buffers",1.91,2.99999999999989
"Initialized shadowmaps",1.91,0
"Initialized alpha buffers",1.91,0
"Initialized shaders",1.912,2
"Initialized 3D models",1.913,1.00000000000011
"Calculated depth buffer(s)",1.914,0.99999999999989
"Executed pixel shaders",2.023,109
"Calculated linear depth",2.024,0.99999999999989
"Rasterized image",2.025,0.99999999999989
"Assembled output",2.04,15.0000000000001
"Clamped output",2.049,8.9999999999999
"Display/save image",2.049,0
