"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid500k",800,800,1,4,"process_cold",0,199
"grid500k",800,800,1,4,"warm",1,133
"grid500k",800,800,1,4,"warm",2,156
"grid500k",800,800,1,4,"warm",3,130
