"label","seconds","interval_ms"
"Validating Mesh",1.314,NA
"Pre-processing scene",1.315,0.99999999999989
"Pre-processed  scene",1.315,0
"Removed duplicate materials",1.316,1.00000000000011
"Processed scene bounds",1.317,0.99999999999989
"Processed texture filenames",1.317,0
"Processed materials",1.318,1.00000000000011
"Loaded environment maps",1.318,0
"Initialized buffers",1.321,2.99999999999989
"Initialized shadowmaps",1.321,0
"Initialized alpha buffers",1.321,0
"Initialized shaders",1.324,3.00000000000011
"Initialized 3D models",1.324,0
"Calculated depth buffer(s)",1.325,0.99999999999989
"Executed pixel shaders",1.34,15.0000000000001
"Calculated linear depth",1.34,0
"Rasterized image",1.341,0.99999999999989
"Assembled output",1.356,15.0000000000001
"Clamped output",1.364,8.00000000000001
"Display/save image",1.364,0
