"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid100k",800,800,1,4,"process_cold",0,136
"grid100k",800,800,1,4,"warm",1,48
"grid100k",800,800,1,4,"warm",2,46.9999999999999
"grid100k",800,800,1,4,"warm",3,51
