"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid1m",800,800,1,2,"process_cold",0,290
"grid1m",800,800,1,2,"warm",1,282
"grid1m",800,800,1,2,"warm",2,271
"grid1m",800,800,1,2,"warm",3,252
