"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,256
"small",800,800,1,1,"warm",1,193
"small",800,800,1,1,"warm",2,170
"small",800,800,1,1,"warm",3,193
