"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha64",800,800,1,1,"process_cold",0,1399
"alpha64",800,800,1,1,"warm",1,1339
"alpha64",800,800,1,1,"warm",2,1324
"alpha64",800,800,1,1,"warm",3,1335
