"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,411
"toon",800,800,1,1,"warm",1,331
"toon",800,800,1,1,"warm",2,313
"toon",800,800,1,1,"warm",3,335
