case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
grid100k,1920,1080,2,4,3,1711,1337.0,1387.4,0.7479431563201197,106.999999999999,109.69999999999901,3210444800,2610100608,114.999999999998,1,1860648960
grid100k,800,800,1,4,3,136,48.0,50.7,20.833333333333332,22.9999999999999,23.89999999999999,565264384,147386960,25.0000000000001,1,
grid1m,800,800,1,1,3,336,295.0,316.6,3.389830508474576,230.0,230.9,1231732736,284657152,255.0,1,
grid1m,800,800,1,10,3,262,251.0,253.7,3.9840637450199203,162.999999999999,164.7999999999999,1218969600,284657152,174.0,1,
grid1m,800,800,1,2,3,290,271.0,280.9,3.690036900369004,191.0,191.0,1264615424,284657152,193.0,1,
grid1m,800,800,1,4,3,310,233.0,259.1,4.291845493562231,171.0,190.8,1150304256,284657152,175.0,1,994033664
grid500k,800,800,1,4,3,199,133.0,153.7,7.518796992481203,93.9999999999999,100.29999999999998,979501056,208212992,94.0000000000003,1,
overdraw,800,800,1,4,3,242,142.0,152.8,7.042253521126761,121.0,121.9,592543744,147582360,115.0,1,
small,800,800,1,4,3,108,21.0,21.9,47.61904761904762,6.0,6.0000000000001075,459587584,134507736,8.00000000000001,1,
