"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid100k",1920,1080,2,4,"process_cold",0,2331
"grid100k",1920,1080,2,4,"warm",1,2080
"grid100k",1920,1080,2,4,"warm",2,2085
"grid100k",1920,1080,2,4,"warm",3,2029
