"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",1920,1080,1,4,"process_cold",0,647
"alpha4",1920,1080,1,4,"warm",1,533
"alpha4",1920,1080,1,4,"warm",2,487
"alpha4",1920,1080,1,4,"warm",3,514
