"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,115
"shadow",800,800,1,1,"warm",1,32.9999999999999
"shadow",800,800,1,1,"warm",2,32
"shadow",800,800,1,1,"warm",3,30.9999999999999
