"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,255
"toon",800,800,1,1,"warm",1,177
"toon",800,800,1,1,"warm",2,160
"toon",800,800,1,1,"warm",3,203
