"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid1m",800,800,1,2,"process_cold",0,255
"grid1m",800,800,1,2,"warm",1,204
"grid1m",800,800,1,2,"warm",2,214
"grid1m",800,800,1,2,"warm",3,200
