"label","seconds","interval_ms"
"Validating Mesh",3.458,NA
"Pre-processing scene",3.469,10.9999999999997
"Pre-processed  scene",3.469,0
"Removed duplicate materials",3.477,8.00000000000001
"Processed scene bounds",3.481,4
"Processed texture filenames",3.484,3.00000000000011
"Processed materials",3.506,21.9999999999998
"Loaded environment maps",3.506,0
"Initialized buffers",3.509,3.00000000000011
"Initialized shadowmaps",3.509,0
"Initialized alpha buffers",3.509,0
"Initialized shaders",3.515,6.00000000000023
"Initialized 3D models",3.522,6.99999999999967
"Calculated depth buffer(s)",3.523,1.00000000000033
"Executed pixel shaders",3.618,94.9999999999997
"Calculated linear depth",3.618,0
"Rasterized image",3.623,5.00000000000034
"Assembled output",3.636,12.9999999999999
"Clamped output",3.645,8.9999999999999
"Display/save image",3.645,0
