case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,1,5,1213,1143.0,1158.6,0.8748906386701663,990.0,1087.2,1564360704,554694224,,0,
grid100k,800,800,1,1,5,422,284.0,285.6,3.5211267605633805,98.9999999999998,100.8000000000002,1034321920,569913416,,0,
grid1m,800,800,1,1,5,692,562.0,612.6,1.7793594306049823,383.000000000001,387.4,1972961280,707183608,,0,
grid500k,800,800,1,1,5,551,432.0,447.4,2.314814814814815,237.0,245.7999999999998,1425473536,630739432,,0,
occluded,800,800,1,1,5,507,363.0,383.2,2.7548209366391183,192.0,195.4,1126285312,570108800,,0,
shadow,800,800,1,1,5,409,273.0,276.4,3.663003663003663,90.9999999999997,113.19999999999997,903954432,558487608,,0,
small,800,800,1,1,5,332,218.0,220.0,4.587155963302752,40.9999999999999,60.400000000000034,1006288896,557034032,,0,
ssao,800,800,1,1,5,605,463.0,468.2,2.159827213822894,298.0,308.6,1007108096,580941832,,0,
toon,800,800,1,1,5,505,362.0,364.8,2.7624309392265194,175.000000000001,199.6,992231424,557840760,,0,
