"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,901
"alpha16",800,800,1,1,"warm",1,811
"alpha16",800,800,1,1,"warm",2,797
"alpha16",800,800,1,1,"warm",3,800
