"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,286
"small",800,800,1,1,"warm",1,181
"small",800,800,1,1,"warm",2,190
"small",800,800,1,1,"warm",3,198
