"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",800,800,1,1,"process_cold",0,461
"alpha4",800,800,1,1,"warm",1,334
"alpha4",800,800,1,1,"warm",2,358
"alpha4",800,800,1,1,"warm",3,332
