"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid500k",800,800,1,1,"process_cold",0,387
"grid500k",800,800,1,1,"warm",1,280
"grid500k",800,800,1,1,"warm",2,277
"grid500k",800,800,1,1,"warm",3,273
