"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,100
"small",800,800,1,1,"warm",1,19
"small",800,800,1,1,"warm",2,16
"small",800,800,1,1,"warm",3,18
