"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"tangent_overdraw",800,800,1,1,"process_cold",0,698
"tangent_overdraw",800,800,1,1,"warm",1,610
"tangent_overdraw",800,800,1,1,"warm",2,608
"tangent_overdraw",800,800,1,1,"warm",3,601
