"label","seconds","interval_ms"
"Validating Mesh",10.283,NA
"Pre-processing scene",10.284,1.00000000000122
"Pre-processed  scene",10.284,0
"Removed duplicate materials",10.285,0.999999999999446
"Processed scene bounds",10.286,0.999999999999446
"Processed texture filenames",10.286,0
"Processed materials",10.288,2.00000000000067
"Loaded environment maps",10.288,0
"Initialized buffers",10.323,35.0000000000001
"Initialized shadowmaps",10.323,0
"Initialized alpha buffers",10.323,0
"Initialized shaders",10.326,3.00000000000011
"Initialized 3D models",10.327,0.999999999999446
"Calculated depth buffer(s)",10.33,3.00000000000011
"Executed pixel shaders",10.381,51.0000000000002
"Calculated linear depth",10.384,3.00000000000011
"Rasterized image",10.395,10.9999999999992
"Assembled output",10.748,353
"Applied FSAA",11.532,784.000000000001
"Clamped output",11.549,16.9999999999995
"Display/save image",11.549,0
