"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shared_textures",800,800,1,1,"process_cold",0,412
"shared_textures",800,800,1,1,"warm",1,321
"shared_textures",800,800,1,1,"warm",2,305
"shared_textures",800,800,1,1,"warm",3,314
"shared_textures",800,800,1,1,"warm",4,281
"shared_textures",800,800,1,1,"warm",5,305
