"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,2,4,"process_cold",0,444
"small",800,800,2,4,"warm",1,337
"small",800,800,2,4,"warm",2,320
"small",800,800,2,4,"warm",3,329
