"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid100k",800,800,2,4,"process_cold",0,499
"grid100k",800,800,2,4,"warm",1,375
"grid100k",800,800,2,4,"warm",2,356
"grid100k",800,800,2,4,"warm",3,350
