"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha4",1920,1080,2,4,"process_cold",0,1463
"alpha4",1920,1080,2,4,"warm",1,1315
"alpha4",1920,1080,2,4,"warm",2,1288
"alpha4",1920,1080,2,4,"warm",3,1290
