"label","seconds","interval_ms"
"Validating Mesh",10.232,NA
"Pre-processing scene",10.232,0
"Pre-processed  scene",10.232,0
"Removed duplicate materials",10.232,0
"Processed scene bounds",10.232,0
"Processed texture filenames",10.232,0
"Processed materials",10.232,0
"Loaded environment maps",10.232,0
"Initialized buffers",10.264,32
"Initialized shadowmaps",10.264,0
"Initialized alpha buffers",10.264,0
"Initialized shaders",10.264,0
"Initialized 3D models",10.264,0
"Calculated depth buffer(s)",10.264,0
"Executed pixel shaders",10.36,96.0000000000001
"Calculated linear depth",10.442,82.0000000000007
"Rasterized image",10.451,9.00000000000034
"Assembled output",10.756,305
"Applied FSAA",11.504,747.999999999999
"Clamped output",11.52,16
"Display/save image",11.52,0
