case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
environment,800,800,1,1,3,174,86.0,88.7,11.627906976744185,52.0,52.0,450379776,112718912,50.9999999999999,3,192184320
grid1m,800,800,1,1,3,321,229.0,229.0,4.366812227074236,180.0,180.0,1199390720,236500184,182.0,3,811581440
shared_textures,800,800,1,1,3,110,32.0,32.89999999999991,31.25,17.0000000000001,17.90000000000001,504987648,135880520,19.0000000000001,3,243220480
small,800,800,1,1,3,106,23.0,26.6,43.47826086956522,7.9999999999999,7.999999999999999,424427520,134506568,8.00000000000001,3,215695360
