"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,881
"alpha16",800,800,1,1,"warm",1,787
"alpha16",800,800,1,1,"warm",2,755
"alpha16",800,800,1,1,"warm",3,760
