"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,346
"shadow",800,800,1,1,"warm",1,241
"shadow",800,800,1,1,"warm",2,220
"shadow",800,800,1,1,"warm",3,229
