"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,269
"shadow",800,800,1,1,"warm",1,224
"shadow",800,800,1,1,"warm",2,170
"shadow",800,800,1,1,"warm",3,199
