"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment_shared",800,800,1,1,"process_cold",0,311
"environment_shared",800,800,1,1,"warm",1,281
"environment_shared",800,800,1,1,"warm",2,259
"environment_shared",800,800,1,1,"warm",3,212
